Match,Batting Team,Batting Position,Batsmen name,Runs,Balls,4s,6s,Strike Rate,Out/Not out
Afghanistan Vs England,Afghanistan,7,Azmatullah Omarzai ,8,6,1,0,133.33,c Stokes b Curran
Afghanistan Vs England,Afghanistan,8,Rashid Khan ,0,1,0,0,0.00,c Hales b Curran
Afghanistan Vs England,Afghanistan,9,Mujeeb Ur Rahman ,0,1,0,0,0.00,c & b Woakes
Afghanistan Vs England,Afghanistan,10,Fareed Ahmad ,2,4,0,0,50.00,not out 
Afghanistan Vs England,Afghanistan,11,Fazalhaq Farooqi ,0,2,0,0,0.00,c Malan b Curran
Afghanistan Vs England,England,1,Jos Buttler (c)†,18,18,3,0,100.00,c Mujeeb Ur Rahman b Fazalhaq Farooqi
Afghanistan Vs England,England,2,Alex Hales ,19,20,0,1,95.00,c Fazalhaq Farooqi b Fareed Ahmad
Afghanistan Vs England,England,3,Dawid Malan ,18,30,0,0,60.00,c Mohammad Nabi b Mujeeb Ur Rahman
Afghanistan Vs England,England,4,Ben Stokes ,2,4,0,0,50.00, b Mohammad Nabi
Afghanistan Vs England,England,5,Liam Livingstone ,29,21,3,0,138.09,not out 
Afghanistan Vs England,England,6,Harry Brook ,7,6,0,0,116.66,c Ibrahim Zadran b Rashid Khan
Afghanistan Vs England,England,7,Moeen Ali ,8,10,0,0,80.00,not out 
Ireland Vs Sri Lanka,Ireland,1,Paul Stirling ,34,25,4,1,136.00,c Rajapaksa b DM de Silva
Ireland Vs Sri Lanka,Ireland,2,Andy Balbirnie (c),1,5,0,0,20.00, b Kumara
Ireland Vs Sri Lanka,Ireland,3,Lorcan Tucker †,10,11,1,0,90.90, b Theekshana
Ireland Vs Sri Lanka,Ireland,4,Harry Tector ,45,42,2,1,107.14,c Shanaka b Fernando
Ireland Vs Sri Lanka,Ireland,5,Curtis Campher ,2,4,0,0,50.00,c Asalanka b Karunaratne
Ireland Vs Sri Lanka,Ireland,6,George Dockrell ,14,16,0,0,87.50, b Theekshana
Ireland Vs Sri Lanka,Ireland,7,Gareth Delany ,9,6,1,0,150.00,c Karunaratne b PWH de Silva
Ireland Vs Sri Lanka,Ireland,8,Mark Adair ,0,1,0,0,0.00,c Karunaratne b PWH de Silva
Ireland Vs Sri Lanka,Ireland,9,Simi Singh ,7,8,1,0,87.50,not out 
Ireland Vs Sri Lanka,Ireland,10,Barry McCarthy ,2,2,0,0,100.00,not out 
Ireland Vs Sri Lanka,Sri Lanka,1,Kusal Mendis †,68,43,5,3,158.13,not out 
Ireland Vs Sri Lanka,Sri Lanka,2,Dhananjaya de Silva ,31,25,2,1,124.00,c †Tucker b Delany
Ireland Vs Sri Lanka,Sri Lanka,3,Charith Asalanka ,31,22,2,0,140.90,not out 
Pakistan Vs India,Pakistan,1,Mohammad Rizwan †,4,12,1,0,33.33,c Kumar b Arshdeep Singh
Pakistan Vs India,Pakistan,2,Babar Azam (c),0,1,0,0,0.00,lbw b Arshdeep Singh
Pakistan Vs India,Pakistan,3,Shan Masood ,52,42,5,0,123.80,not out 
Pakistan Vs India,Pakistan,4,Iftikhar Ahmed ,51,34,2,4,150.00,lbw b Mohammed Shami
Pakistan Vs India,Pakistan,5,Shadab Khan ,5,6,1,0,83.33,c Yadav b Pandya
Pakistan Vs India,Pakistan,6,Haider Ali ,2,4,0,0,50.00,c Yadav b Pandya
Pakistan Vs India,Pakistan,7,Mohammad Nawaz ,9,6,2,0,150.00,c †Karthik b Pandya
Pakistan Vs India,Pakistan,8,Asif Ali ,2,3,0,0,66.66,c †Karthik b Arshdeep Singh
Pakistan Vs India,Pakistan,9,Shaheen Shah Afridi ,16,8,1,1,200.00,c & b Kumar
Pakistan Vs India,Pakistan,10,Haris Rauf ,6,4,0,1,150.00,not out 
Pakistan Vs India,India,1,KL Rahul ,4,8,0,0,50.00, b Naseem Shah
Pakistan Vs India,India,2,Rohit Sharma (c),4,7,0,0,57.14,c Iftikhar Ahmed b Haris Rauf
Pakistan Vs India,India,3,Virat Kohli ,82,53,6,4,154.71,not out 
Pakistan Vs India,India,4,Suryakumar Yadav ,15,10,2,0,150.00,c †Mohammad Rizwan b Haris Rauf
Pakistan Vs India,India,5,Axar Patel ,2,3,0,0,66.66,run out (Babar Azam/†Mohammad Rizwan)
Pakistan Vs India,India,6,Hardik Pandya ,40,37,1,2,108.10,c Babar Azam b Mohammad Nawaz
Pakistan Vs India,India,7,Dinesh Karthik †,1,2,0,0,50.00,st †Mohammad Rizwan b Mohammad Nawaz
Pakistan Vs India,India,8,Ravichandran Ashwin ,1,1,0,0,100.00,not out 
Bangladesh Vs Netherlands,Bangladesh,1,Najmul Hossain Shanto ,25,20,4,0,125.00,c van Beek b Pringle
Bangladesh Vs Netherlands,Bangladesh,2,Soumya Sarkar ,14,14,2,0,100.00,c de Leede b van Meekeren
Bangladesh Vs Netherlands,Bangladesh,3,Litton Das ,9,11,0,0,81.81,c Cooper b van Beek
Bangladesh Vs Netherlands,Bangladesh,4,Shakib Al Hasan (c),7,9,0,0,77.77,c de Leede b Shariz Ahmad
Bangladesh Vs Netherlands,Bangladesh,5,Afif Hossain ,38,27,2,2,140.74,c †Edwards b de Leede
Bangladesh Vs Netherlands,Bangladesh,6,Yasir Ali ,3,5,0,0,60.00, b van Meekeren
Bangladesh Vs Netherlands,Bangladesh,7,Nurul Hasan †,13,18,0,0,72.22,c van Meekeren b de Leede
Bangladesh Vs Netherlands,Bangladesh,8,Mosaddek Hossain ,20,12,2,1,166.66,not out 
Bangladesh Vs Netherlands,Bangladesh,9,Taskin Ahmed ,0,1,0,0,0.00,c van Beek b Klaassen
Bangladesh Vs Netherlands,Bangladesh,10,Hasan Mahmud ,0,3,0,0,0.00,not out 
Bangladesh Vs Netherlands,Netherlands,1,Vikramjit Singh ,0,1,0,0,0.00,c Yasir Ali b Taskin Ahmed
Bangladesh Vs Netherlands,Netherlands,2,Max O'Dowd ,8,8,0,1,100.00,run out (Afif Hossain/Shakib Al Hasan)
Bangladesh Vs Netherlands,Netherlands,3,Bas de Leede ,0,1,0,0,0.00,c †Nurul Hasan b Taskin Ahmed
Bangladesh Vs Netherlands,Netherlands,4,Colin Ackermann ,62,48,6,2,129.16,c Mosaddek Hossain b Taskin Ahmed
Bangladesh Vs Netherlands,Netherlands,5,Tom Cooper ,0,0,0,0,-,run out (Najmul Hossain Shanto/†Nurul Hasan)
Bangladesh Vs Netherlands,Netherlands,6,Scott Edwards (c)†,16,24,1,0,66.66,c Hasan Mahmud b Shakib Al Hasan
Bangladesh Vs Netherlands,Netherlands,7,Tim Pringle ,1,6,0,0,16.66, b Hasan Mahmud
Bangladesh Vs Netherlands,Netherlands,8,Logan van Beek ,2,5,0,0,40.00,c Taskin Ahmed b Hasan Mahmud
Bangladesh Vs Netherlands,Netherlands,9,Shariz Ahmad ,9,8,1,0,112.50,c Hasan Mahmud b Taskin Ahmed
Bangladesh Vs Netherlands,Netherlands,10,Fred Klaassen ,7,6,0,0,116.66,not out 
Bangladesh Vs Netherlands,Netherlands,11,Paul van Meekeren ,24,14,3,1,171.42,c Litton Das b Soumya Sarkar
Sri Lanka Vs Australia,Sri Lanka,1,Pathum Nissanka ,40,45,2,0,88.88,run out (Marsh/†Wade)
Sri Lanka Vs Australia,Sri Lanka,2,Kusal Mendis †,5,6,1,0,83.33,c Marsh b Cummins
Sri Lanka Vs Australia,Sri Lanka,3,Dhananjaya de Silva ,26,23,3,0,113.04,c Warner b Agar
Sri Lanka Vs Australia,Sri Lanka,4,Charith Asalanka ,38,25,3,2,152.00,not out 
Sri Lanka Vs Australia,Sri Lanka,5,Bhanuka Rajapaksa ,7,5,1,0,140.00,c Cummins b Starc
Sri Lanka Vs Australia,Sri Lanka,6,Dasun Shanaka (c),3,5,0,0,60.00,c †Wade b Maxwell
Sri Lanka Vs Australia,Sri Lanka,7,Wanindu Hasaranga de Silva ,1,4,0,0,25.00,c †Wade b Hazlewood
Sri Lanka Vs Australia,Sri Lanka,8,Chamika Karunaratne ,14,7,2,0,200.00,not out 
Sri Lanka Vs Australia,Australia,1,David Warner ,11,10,0,0,110.00,c Shanaka b Theekshana
Sri Lanka Vs Australia,Australia,2,Aaron Finch (c),31,42,0,1,73.80,not out 
Sri Lanka Vs Australia,Australia,3,Mitchell Marsh ,17,17,1,1,100.00,c Rajapaksa b DM de Silva
Sri Lanka Vs Australia,Australia,4,Glenn Maxwell ,23,12,2,2,191.66,c sub (KNA Bandara) b Karunaratne
Sri Lanka Vs Australia,Australia,5,Marcus Stoinis ,59,18,4,6,327.77,not out 
Ireland Vs England,Ireland,1,Paul Stirling ,14,8,1,1,175.00,c Curran b Wood
Ireland Vs England,Ireland,2,Andy Balbirnie (c),62,47,5,2,131.91,c Hales b Livingstone
Ireland Vs England,Ireland,3,Lorcan Tucker †,34,27,3,1,125.92,run out (Rashid)
Ireland Vs England,Ireland,4,Harry Tector ,0,2,0,0,0.00,c †Buttler b Wood
Ireland Vs England,Ireland,5,Curtis Campher ,18,11,3,0,163.63,c †Buttler b Wood
Ireland Vs England,Ireland,6,George Dockrell ,0,1,0,0,0.00, b Livingstone
Ireland Vs England,Ireland,7,Gareth Delany ,12,10,1,0,120.00,not out 
Ireland Vs England,Ireland,8,Mark Adair ,4,4,0,0,100.00,c Curran b Livingstone
Ireland Vs England,Ireland,9,Barry McCarthy ,3,3,0,0,100.00, b Curran
Ireland Vs England,Ireland,10,Fionn Hand ,1,2,0,0,50.00, b Curran
Ireland Vs England,Ireland,11,Josh Little ,0,1,0,0,0.00,c †Buttler b Stokes
Ireland Vs England,England,1,Jos Buttler (c)†,0,2,0,0,0.00,c †Tucker b Little
Ireland Vs England,England,2,Alex Hales ,7,5,1,0,140.00,c Adair b Little
Ireland Vs England,England,3,Dawid Malan ,35,37,2,0,94.59,c Hand b McCarthy
Ireland Vs England,England,4,Ben Stokes ,6,8,0,0,75.00, b Hand
Ireland Vs England,England,5,Harry Brook ,18,21,1,0,85.71,c Delany b Dockrell
Ireland Vs England,England,6,Moeen Ali ,24,12,3,1,200.00,not out 
Ireland Vs England,England,7,Liam Livingstone ,1,2,0,0,50.00,not out 
South Africa Vs Bangladesh,South Africa,1,Temba Bavuma (c),2,6,0,0,33.33,c †Nurul Hasan b Taskin Ahmed
South Africa Vs Bangladesh,South Africa,2,Quinton de Kock †,63,38,7,3,165.78,c Soumya Sarkar b Afif Hossain
South Africa Vs Bangladesh,South Africa,3,Rilee Rossouw ,109,56,7,8,194.64,c Litton Das b Shakib Al Hasan
South Africa Vs Bangladesh,South Africa,4,Tristan Stubbs ,7,7,1,0,100.00,c Litton Das b Shakib Al Hasan
South Africa Vs Bangladesh,South Africa,5,Aiden Markram ,10,11,1,0,90.90,c Soumya Sarkar b Hasan Mahmud
South Africa Vs Bangladesh,South Africa,6,David Miller ,2,4,0,0,50.00,not out 
South Africa Vs Bangladesh,South Africa,7,Wayne Parnell ,0,2,0,0,0.00,not out 
South Africa Vs Bangladesh,Bangladesh,1,Najmul Hossain Shanto ,9,9,1,0,100.00, b Nortje
South Africa Vs Bangladesh,Bangladesh,2,Soumya Sarkar ,15,6,0,2,250.00,c †de Kock b Nortje
South Africa Vs Bangladesh,Bangladesh,3,Litton Das ,34,31,1,1,109.67,c Stubbs b Shamsi
South Africa Vs Bangladesh,Bangladesh,4,Shakib Al Hasan (c),1,4,0,0,25.00,lbw b Nortje
South Africa Vs Bangladesh,Bangladesh,5,Afif Hossain ,1,5,0,0,20.00,c Parnell b Rabada
South Africa Vs Bangladesh,Bangladesh,6,Mehidy Hasan Miraz ,11,13,0,0,84.61,c Markram b Shamsi
South Africa Vs Bangladesh,Bangladesh,7,Mosaddek Hossain ,0,3,0,0,0.00,st †de Kock b Maharaj
South Africa Vs Bangladesh,Bangladesh,8,Nurul Hasan †,2,6,0,0,33.33,c Nortje b Shamsi
South Africa Vs Bangladesh,Bangladesh,9,Taskin Ahmed ,10,17,1,0,58.82, b Nortje
South Africa Vs Bangladesh,Bangladesh,10,Hasan Mahmud ,0,2,0,0,0.00,run out (Rabada)
South Africa Vs Bangladesh,Bangladesh,11,Mustafizur Rahman ,9,3,0,1,300.00,not out 
India Vs Netherlands,India,1,KL Rahul ,9,12,1,0,75.00,lbw b van Meekeren
India Vs Netherlands,India,2,Rohit Sharma (c),53,39,4,3,135.89,c Ackermann b Klaassen
India Vs Netherlands,India,3,Virat Kohli ,62,44,3,2,140.90,not out 
India Vs Netherlands,India,4,Suryakumar Yadav ,51,25,7,1,204.00,not out 
India Vs Netherlands,Netherlands,1,Vikramjit Singh ,1,9,0,0,11.11, b Kumar
India Vs Netherlands,Netherlands,2,Max O'Dowd ,16,10,3,0,160.00, b Patel
India Vs Netherlands,Netherlands,3,Bas de Leede ,16,23,0,0,69.56,c Pandya b Patel
India Vs Netherlands,Netherlands,4,Colin Ackermann ,17,21,1,0,80.95,c Patel b Ashwin
India Vs Netherlands,Netherlands,5,Tom Cooper ,9,12,0,0,75.00,c sub (DJ Hooda) b Ashwin
India Vs Netherlands,Netherlands,6,Scott Edwards (c)†,5,8,0,0,62.50,c sub (DJ Hooda) b Kumar
India Vs Netherlands,Netherlands,7,Tim Pringle ,20,15,1,1,133.33,c Kohli b Mohammed Shami
India Vs Netherlands,Netherlands,8,Logan van Beek ,3,5,0,0,60.00,c †Karthik b Arshdeep Singh
India Vs Netherlands,Netherlands,9,Shariz Ahmad ,16,11,2,0,145.45,not out 
India Vs Netherlands,Netherlands,10,Fred Klaassen ,0,1,0,0,0.00,lbw b Arshdeep Singh
India Vs Netherlands,Netherlands,11,Paul van Meekeren ,14,6,3,0,233.33,not out 
Zimbabwe Vs Pakistan,Zimbabwe,1,Wessly Madhevere ,17,13,3,0,130.76,lbw b Mohammad Wasim
Zimbabwe Vs Pakistan,Zimbabwe,2,Craig Ervine (c),19,19,2,0,100.00,c Mohammad Wasim b Haris Rauf
Zimbabwe Vs Pakistan,Zimbabwe,3,Milton Shumba ,8,10,1,0,80.00,c & b Shadab Khan
Zimbabwe Vs Pakistan,Zimbabwe,4,Sean Williams ,31,28,3,0,110.71, b Shadab Khan
Zimbabwe Vs Pakistan,Zimbabwe,5,Sikandar Raza ,9,16,1,0,56.25,c Haris Rauf b Mohammad Wasim
Zimbabwe Vs Pakistan,Zimbabwe,6,Regis Chakabva †,0,1,0,0,0.00,c Babar Azam b Shadab Khan
Zimbabwe Vs Pakistan,Zimbabwe,7,Ryan Burl ,10,15,0,0,66.66,not out 
Zimbabwe Vs Pakistan,Zimbabwe,8,Luke Jongwe ,0,1,0,0,0.00, b Mohammad Wasim
Zimbabwe Vs Pakistan,Zimbabwe,9,Brad Evans ,19,15,0,1,126.66, b Mohammad Wasim
Zimbabwe Vs Pakistan,Zimbabwe,10,Richard Ngarava ,3,2,0,0,150.00,not out 
Zimbabwe Vs Pakistan,Pakistan,1,Mohammad Rizwan †,14,16,1,1,87.50, b Muzarabani
Zimbabwe Vs Pakistan,Pakistan,2,Babar Azam (c),4,9,1,0,44.44,c Burl b Evans
Zimbabwe Vs Pakistan,Pakistan,3,Shan Masood ,44,38,3,0,115.78,st †Chakabva b Sikandar Raza
Zimbabwe Vs Pakistan,Pakistan,4,Iftikhar Ahmed ,5,10,1,0,50.00,c †Chakabva b Jongwe
Zimbabwe Vs Pakistan,Pakistan,5,Shadab Khan ,17,14,0,1,121.42,c Williams b Sikandar Raza
Zimbabwe Vs Pakistan,Pakistan,6,Haider Ali ,0,1,0,0,0.00,lbw b Sikandar Raza
Zimbabwe Vs Pakistan,Pakistan,7,Mohammad Nawaz ,22,18,1,1,122.22,c Ervine b Evans
Zimbabwe Vs Pakistan,Pakistan,8,Mohammad Wasim ,12,13,2,0,92.30,not out 
Zimbabwe Vs Pakistan,Pakistan,9,Shaheen Shah Afridi ,1,1,0,0,100.00,run out (Sikandar Raza/†Chakabva)
New Zealand Vs Sri Lanka,New Zealand,1,Finn Allen ,1,3,0,0,33.33, b Theekshana
New Zealand Vs Sri Lanka,New Zealand,2,Devon Conway †,1,4,0,0,25.00, b DM de Silva
New Zealand Vs Sri Lanka,New Zealand,3,Kane Williamson (c),8,13,1,0,61.53,c †Mendis b Rajitha
New Zealand Vs Sri Lanka,New Zealand,4,Glenn Phillips ,104,64,10,4,162.50,c Shanaka b Kumara
New Zealand Vs Sri Lanka,New Zealand,5,Daryl Mitchell ,22,24,0,0,91.66, b PWH de Silva
New Zealand Vs Sri Lanka,New Zealand,6,James Neesham ,5,8,0,0,62.50,c Shanaka b Rajitha
New Zealand Vs Sri Lanka,New Zealand,7,Mitchell Santner ,11,5,0,1,220.00,not out 
New Zealand Vs Sri Lanka,New Zealand,8,Ish Sodhi ,1,1,0,0,100.00,run out (sub [KNA Bandara]/†Mendis)
New Zealand Vs Sri Lanka,New Zealand,9,Tim Southee ,4,1,1,0,400.00,not out 
New Zealand Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka ,0,5,0,0,0.00,lbw b Southee
New Zealand Vs Sri Lanka,Sri Lanka,2,Kusal Mendis †,4,3,1,0,133.33,c †Conway b Boult
New Zealand Vs Sri Lanka,Sri Lanka,3,Dhananjaya de Silva ,0,3,0,0,0.00, b Boult
New Zealand Vs Sri Lanka,Sri Lanka,4,Charith Asalanka ,4,8,0,0,50.00,c Allen b Boult
New Zealand Vs Sri Lanka,Sri Lanka,5,Bhanuka Rajapaksa ,34,22,3,2,154.54,c Williamson b Ferguson
New Zealand Vs Sri Lanka,Sri Lanka,6,Chamika Karunaratne ,3,8,0,0,37.50,c Boult b Santner
New Zealand Vs Sri Lanka,Sri Lanka,7,Dasun Shanaka (c),35,32,4,1,109.37,c Mitchell b Boult
New Zealand Vs Sri Lanka,Sri Lanka,8,Wanindu Hasaranga de Silva ,4,6,1,0,66.66,c Williamson b Sodhi
New Zealand Vs Sri Lanka,Sri Lanka,9,Maheesh Theekshana ,0,3,0,0,0.00,c Neesham b Santner
New Zealand Vs Sri Lanka,Sri Lanka,10,Kasun Rajitha ,8,21,0,0,38.09,not out 
New Zealand Vs Sri Lanka,Sri Lanka,11,Lahiru Kumara ,4,5,1,0,80.00,st †Conway b Sodhi
Bangladesh Vs Zimbabwe,Bangladesh,1,Najmul Hossain Shanto ,71,55,7,1,129.09,c Ervine b Sikandar Raza
Bangladesh Vs Zimbabwe,Bangladesh,2,Soumya Sarkar ,0,2,0,0,0.00,c †Chakabva b Muzarabani
Bangladesh Vs Zimbabwe,Bangladesh,3,Litton Das ,14,12,3,0,116.66,c Chatara b Muzarabani
Bangladesh Vs Zimbabwe,Bangladesh,4,Shakib Al Hasan (c),23,20,1,0,115.00,c Muzarabani b Williams
Bangladesh Vs Zimbabwe,Bangladesh,5,Afif Hossain ,29,19,1,1,152.63,lbw b Ngarava
Bangladesh Vs Zimbabwe,Bangladesh,6,Mosaddek Hossain ,7,10,0,0,70.00,c Chatara b Ngarava
Bangladesh Vs Zimbabwe,Bangladesh,7,Nurul Hasan †,1,1,0,0,100.00,run out (Williams/†Chakabva)
Bangladesh Vs Zimbabwe,Bangladesh,8,Yasir Ali ,1,1,0,0,100.00,not out 
Bangladesh Vs Zimbabwe,Zimbabwe,1,Wessly Madhevere ,4,3,1,0,133.33,c Mustafizur Rahman b Taskin Ahmed
Bangladesh Vs Zimbabwe,Zimbabwe,2,Craig Ervine (c),8,7,2,0,114.28,c †Nurul Hasan b Taskin Ahmed
Bangladesh Vs Zimbabwe,Zimbabwe,3,Milton Shumba ,8,15,1,0,53.33,c Shakib Al Hasan b Mustafizur Rahman
Bangladesh Vs Zimbabwe,Zimbabwe,4,Sean Williams ,64,42,8,0,152.38,run out (Shakib Al Hasan)
Bangladesh Vs Zimbabwe,Zimbabwe,5,Sikandar Raza ,0,3,0,0,0.00,c Afif Hossain b Mustafizur Rahman
Bangladesh Vs Zimbabwe,Zimbabwe,6,Regis Chakabva †,15,19,0,0,78.94,c †Nurul Hasan b Taskin Ahmed
Bangladesh Vs Zimbabwe,Zimbabwe,7,Ryan Burl ,27,25,2,1,108.00,not out 
Bangladesh Vs Zimbabwe,Zimbabwe,8,Brad Evans ,2,2,0,0,100.00,c Afif Hossain b Mosaddek Hossain
Bangladesh Vs Zimbabwe,Zimbabwe,9,Richard Ngarava ,6,3,0,1,200.00,st †Nurul Hasan b Mosaddek Hossain
Bangladesh Vs Zimbabwe,Zimbabwe,10,Blessing Muzarabani ,0,2,0,0,0.00,not out 
Netherlands Vs Pakistan,Netherlands,1,Stephan Myburgh ,6,11,1,0,54.54,c Mohammad Wasim b Shaheen Shah Afridi
Netherlands Vs Pakistan,Netherlands,2,Max O'Dowd ,8,13,0,0,61.53,lbw b Shadab Khan
Netherlands Vs Pakistan,Netherlands,3,Bas de Leede ,6,16,1,0,37.50,retired hurt 
Netherlands Vs Pakistan,Netherlands,4,Tom Cooper ,1,2,0,0,50.00,c Mohammad Wasim b Shadab Khan
Netherlands Vs Pakistan,Netherlands,5,Colin Ackermann ,27,27,2,0,100.00,lbw b Shadab Khan
Netherlands Vs Pakistan,Netherlands,6,Scott Edwards (c)†,15,20,1,0,75.00,c Iftikhar Ahmed b Naseem Shah
Netherlands Vs Pakistan,Netherlands,7,Roelof van der Merwe ,5,6,0,0,83.33, b Haris Rauf
Netherlands Vs Pakistan,Netherlands,8,Tim Pringle ,5,8,0,0,62.50, b Mohammad Wasim
Netherlands Vs Pakistan,Netherlands,9,Logan van Beek ,6,9,0,0,66.66,not out 
Netherlands Vs Pakistan,Netherlands,10,Fred Klaassen ,0,1,0,0,0.00, b Mohammad Wasim
Netherlands Vs Pakistan,Netherlands,11,Paul van Meekeren ,7,7,0,0,100.00,run out (Shadab Khan/†Mohammad Rizwan)
Netherlands Vs Pakistan,Pakistan,1,Mohammad Rizwan †,49,39,5,0,125.64,c †Edwards b van Meekeren
Netherlands Vs Pakistan,Pakistan,2,Babar Azam (c),4,5,1,0,80.00,run out (van der Merwe)
Netherlands Vs Pakistan,Pakistan,3,Fakhar Zaman ,20,16,3,0,125.00,c †Edwards b Glover
Netherlands Vs Pakistan,Pakistan,4,Shan Masood ,12,16,0,0,75.00,c van Meekeren b Glover
Netherlands Vs Pakistan,Pakistan,5,Iftikhar Ahmed ,6,5,0,0,120.00,not out 
Netherlands Vs Pakistan,Pakistan,6,Shadab Khan ,4,2,1,0,200.00,not out 
India Vs South Africa,India,1,KL Rahul ,9,14,0,1,64.28,c Markram b Ngidi
India Vs South Africa,India,2,Rohit Sharma (c),15,14,1,1,107.14,c & b Ngidi
India Vs South Africa,India,3,Virat Kohli ,12,11,2,0,109.09,c Rabada b Ngidi
India Vs South Africa,India,4,Suryakumar Yadav ,68,40,6,3,170.00,c Maharaj b Parnell
India Vs South Africa,India,5,Deepak Hooda ,0,3,0,0,0.00,c †de Kock b Nortje
India Vs South Africa,India,6,Hardik Pandya ,2,3,0,0,66.66,c Rabada b Ngidi
India Vs South Africa,India,7,Dinesh Karthik †,6,15,0,0,40.00,c Rossouw b Parnell
India Vs South Africa,India,8,Ravichandran Ashwin ,7,11,0,0,63.63,c Rabada b Parnell
India Vs South Africa,India,9,Bhuvneshwar Kumar ,4,6,0,0,66.66,not out 
India Vs South Africa,India,10,Mohammed Shami ,0,2,0,0,0.00,run out (Nortje)
India Vs South Africa,India,11,Arshdeep Singh ,2,1,0,0,200.00,not out 
India Vs South Africa,South Africa,1,Quinton de Kock †,1,3,0,0,33.33,c Rahul b Arshdeep Singh
India Vs South Africa,South Africa,2,Temba Bavuma (c),10,15,0,1,66.66,c †Karthik b Mohammed Shami
India Vs South Africa,South Africa,3,Rilee Rossouw ,0,2,0,0,0.00,lbw b Arshdeep Singh
India Vs South Africa,South Africa,4,Aiden Markram ,52,41,6,1,126.82,c Yadav b Pandya
India Vs South Africa,South Africa,5,David Miller ,59,46,4,3,128.26,not out 
India Vs South Africa,South Africa,6,Tristan Stubbs ,6,6,1,0,100.00,lbw b Ashwin
India Vs South Africa,South Africa,7,Wayne Parnell ,2,5,0,0,40.00,not out 
Australia Vs Ireland,Australia,1,David Warner ,3,7,0,0,42.85,c Adair b McCarthy
Australia Vs Ireland,Australia,2,Aaron Finch (c),63,44,5,3,143.18,c Adair b McCarthy
Australia Vs Ireland,Australia,3,Mitchell Marsh ,28,22,2,2,127.27,c †Tucker b McCarthy
Australia Vs Ireland,Australia,4,Glenn Maxwell ,13,9,0,1,144.44,c †Tucker b Little
Australia Vs Ireland,Australia,5,Marcus Stoinis ,35,25,3,1,140.00,c Dockrell b Little
Australia Vs Ireland,Australia,6,Tim David ,15,10,2,0,150.00,not out 
Australia Vs Ireland,Australia,7,Matthew Wade †,7,3,1,0,233.33,not out 
Australia Vs Ireland,Ireland,1,Paul Stirling ,11,7,1,1,157.14,c Cummins b Maxwell
Australia Vs Ireland,Ireland,2,Andy Balbirnie (c),6,7,0,1,85.71, b Cummins
Australia Vs Ireland,Ireland,3,Lorcan Tucker †,71,48,9,1,147.91,not out 
Australia Vs Ireland,Ireland,4,Harry Tector ,6,4,1,0,150.00,c sub (SPD Smith) b Maxwell
Australia Vs Ireland,Ireland,5,Curtis Campher ,0,1,0,0,0.00, b Starc
Australia Vs Ireland,Ireland,6,George Dockrell ,0,4,0,0,0.00, b Starc
