Match,Batting Team,Batting Position,Batsmen name,Runs,Balls,4s,6s,Strike Rate,Out/Not out
Australia Vs Ireland,Ireland,7,Gareth Delany ,14,10,2,0,140.00,c Maxwell b Stoinis
Australia Vs Ireland,Ireland,8,Mark Adair ,11,11,1,0,100.00,st †Wade b Zampa
Australia Vs Ireland,Ireland,9,Fionn Hand ,6,6,1,0,100.00, b Zampa
Australia Vs Ireland,Ireland,10,Barry McCarthy ,3,7,0,0,42.85,c sub (SPD Smith) b Cummins
Australia Vs Ireland,Ireland,11,Josh Little ,1,5,0,0,20.00,run out (Marsh/Maxwell)
Afghanistan Vs Sri Lanka,Afghanistan,1,Rahmanullah Gurbaz †,28,24,2,2,116.66, b Kumara
Afghanistan Vs Sri Lanka,Afghanistan,2,Usman Ghani ,27,27,2,1,100.00,c Shanaka b PWH de Silva
Afghanistan Vs Sri Lanka,Afghanistan,3,Ibrahim Zadran ,22,18,1,1,122.22,c Rajapaksa b Kumara
Afghanistan Vs Sri Lanka,Afghanistan,4,Najibullah Zadran ,18,16,1,0,112.50,c PWH de Silva b DM de Silva
Afghanistan Vs Sri Lanka,Afghanistan,5,Gulbadin Naib ,12,14,0,0,85.71,run out (Nissanka/†Mendis)
Afghanistan Vs Sri Lanka,Afghanistan,6,Mohammad Nabi (c),13,8,1,0,162.50,c Shanaka b Rajitha
Afghanistan Vs Sri Lanka,Afghanistan,7,Rashid Khan ,9,8,1,0,112.50, b PWH de Silva
Afghanistan Vs Sri Lanka,Afghanistan,8,Azmatullah Omarzai ,3,4,0,0,75.00,not out 
Afghanistan Vs Sri Lanka,Afghanistan,9,Mujeeb Ur Rahman ,1,2,0,0,50.00,st †Mendis b PWH de Silva
Afghanistan Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka ,10,10,2,0,100.00, b Mujeeb Ur Rahman
Afghanistan Vs Sri Lanka,Sri Lanka,2,Kusal Mendis †,25,27,2,1,92.59,c †Rahmanullah Gurbaz b Rashid Khan
Afghanistan Vs Sri Lanka,Sri Lanka,3,Dhananjaya de Silva ,66,42,6,2,157.14,not out 
Afghanistan Vs Sri Lanka,Sri Lanka,4,Charith Asalanka ,19,18,1,0,105.55,c Azmatullah Omarzai b Rashid Khan
Afghanistan Vs Sri Lanka,Sri Lanka,5,Bhanuka Rajapaksa ,18,14,3,0,128.57,c †Rahmanullah Gurbaz b Mujeeb Ur Rahman
Afghanistan Vs Sri Lanka,Sri Lanka,6,Dasun Shanaka (c),0,0,0,0,-,not out 
England Vs New Zealand,England,1,Jos Buttler (c)†,73,47,7,2,155.31,run out (Williamson/Southee)
England Vs New Zealand,England,2,Alex Hales ,52,40,7,1,130.00,st †Conway b Santner
England Vs New Zealand,England,3,Moeen Ali ,5,6,0,0,83.33,c Boult b Sodhi
England Vs New Zealand,England,4,Liam Livingstone ,20,14,1,1,142.85, b Ferguson
England Vs New Zealand,England,5,Harry Brook ,7,3,0,1,233.33,c Allen b Southee
England Vs New Zealand,England,6,Ben Stokes ,8,7,0,0,114.28,lbw b Ferguson
England Vs New Zealand,England,7,Sam Curran ,6,3,0,1,200.00,not out 
England Vs New Zealand,England,8,Dawid Malan ,3,1,0,0,300.00,not out 
England Vs New Zealand,New Zealand,1,Finn Allen ,16,11,0,1,145.45,c Stokes b Curran
England Vs New Zealand,New Zealand,2,Devon Conway †,3,9,0,0,33.33,c †Buttler b Woakes
England Vs New Zealand,New Zealand,3,Kane Williamson (c),40,40,3,0,100.00,c Rashid b Stokes
England Vs New Zealand,New Zealand,4,Glenn Phillips ,62,36,4,3,172.22,c sub (CJ Jordan) b Curran
England Vs New Zealand,New Zealand,5,James Neesham ,6,3,1,0,200.00,c Curran b Wood
England Vs New Zealand,New Zealand,6,Daryl Mitchell ,3,5,0,0,60.00,c sub (CJ Jordan) b Woakes
England Vs New Zealand,New Zealand,7,Mitchell Santner ,16,10,0,1,160.00,not out 
England Vs New Zealand,New Zealand,8,Ish Sodhi ,6,6,0,0,100.00,not out 
Zimbabwe Vs Netherlands,Zimbabwe,1,Wessly Madhevere ,1,5,0,0,20.00, b van Meekeren
Zimbabwe Vs Netherlands,Zimbabwe,2,Craig Ervine (c),3,12,0,0,25.00,c †Edwards b Glover
Zimbabwe Vs Netherlands,Zimbabwe,3,Regis Chakabva †,5,16,1,0,31.25,lbw b Glover
Zimbabwe Vs Netherlands,Zimbabwe,4,Sean Williams ,28,23,3,0,121.73,c O'Dowd b van Meekeren
Zimbabwe Vs Netherlands,Zimbabwe,5,Sikandar Raza ,40,24,3,3,166.66,c Klaassen b de Leede
Zimbabwe Vs Netherlands,Zimbabwe,6,Milton Shumba ,2,3,0,0,66.66,c Myburgh b van Beek
Zimbabwe Vs Netherlands,Zimbabwe,7,Ryan Burl ,2,7,0,0,28.57, b van Meekeren
Zimbabwe Vs Netherlands,Zimbabwe,8,Luke Jongwe ,6,8,0,0,75.00,c van Beek b de Leede
Zimbabwe Vs Netherlands,Zimbabwe,9,Richard Ngarava ,9,7,0,1,128.57,c Myburgh b Klaassen
Zimbabwe Vs Netherlands,Zimbabwe,10,Tendai Chatara ,6,7,0,0,85.71,not out 
Zimbabwe Vs Netherlands,Zimbabwe,11,Blessing Muzarabani ,1,4,0,0,25.00,c Glover b van Beek
Zimbabwe Vs Netherlands,Netherlands,1,Stephan Myburgh ,8,7,0,1,114.28,c Burl b Muzarabani
Zimbabwe Vs Netherlands,Netherlands,2,Max O'Dowd ,52,47,8,1,110.63,c Shumba b Muzarabani
Zimbabwe Vs Netherlands,Netherlands,3,Tom Cooper ,32,29,2,1,110.34,c Madhevere b Jongwe
Zimbabwe Vs Netherlands,Netherlands,4,Colin Ackermann ,1,5,0,0,20.00,c Jongwe b Ngarava
Zimbabwe Vs Netherlands,Netherlands,5,Bas de Leede ,12,12,2,0,100.00,not out 
Zimbabwe Vs Netherlands,Netherlands,6,Scott Edwards (c)†,5,6,1,0,83.33,c †Chakabva b Ngarava
Zimbabwe Vs Netherlands,Netherlands,7,Roelof van der Merwe ,0,3,0,0,0.00,not out 
India Vs Bangladesh,India,1,KL Rahul ,50,32,3,4,156.25,c Mustafizur Rahman b Shakib Al Hasan
India Vs Bangladesh,India,2,Rohit Sharma (c),2,8,0,0,25.00,c Yasir Ali b Hasan Mahmud
India Vs Bangladesh,India,3,Virat Kohli ,64,44,8,1,145.45,not out 
India Vs Bangladesh,India,4,Suryakumar Yadav ,30,16,4,0,187.50, b Shakib Al Hasan
India Vs Bangladesh,India,5,Hardik Pandya ,5,6,0,0,83.33,c Yasir Ali b Hasan Mahmud
India Vs Bangladesh,India,6,Dinesh Karthik †,7,5,1,0,140.00,run out (Shakib Al Hasan/Shoriful Islam)
India Vs Bangladesh,India,7,Axar Patel ,7,6,1,0,116.66,c Shakib Al Hasan b Hasan Mahmud
India Vs Bangladesh,India,8,Ravichandran Ashwin ,13,6,1,1,216.66,not out 
India Vs Bangladesh,Bangladesh,1,Najmul Hossain Shanto ,21,25,1,1,84.00,c Yadav b Mohammed Shami
India Vs Bangladesh,Bangladesh,2,Litton Das ,60,27,7,3,222.22,run out (Rahul)
India Vs Bangladesh,Bangladesh,3,Shakib Al Hasan (c),13,12,2,0,108.33,c sub (DJ Hooda) b Arshdeep Singh
India Vs Bangladesh,Bangladesh,4,Afif Hossain ,3,5,0,0,60.00,c Yadav b Arshdeep Singh
India Vs Bangladesh,Bangladesh,5,Yasir Ali ,1,3,0,0,33.33,c Arshdeep Singh b Pandya
India Vs Bangladesh,Bangladesh,6,Nurul Hasan †,25,14,2,1,178.57,not out 
India Vs Bangladesh,Bangladesh,7,Mosaddek Hossain ,6,3,0,1,200.00, b Pandya
India Vs Bangladesh,Bangladesh,8,Taskin Ahmed ,12,7,1,1,171.42,not out 
Pakistan Vs South Africa,Pakistan,1,Mohammad Rizwan †,4,4,1,0,100.00, b Parnell
Pakistan Vs South Africa,Pakistan,2,Babar Azam (c),6,15,0,0,40.00,c Rabada b Ngidi
Pakistan Vs South Africa,Pakistan,3,Mohammad Haris ,28,11,2,3,254.54,lbw b Nortje
Pakistan Vs South Africa,Pakistan,4,Shan Masood ,2,6,0,0,33.33,c Bavuma b Nortje
Pakistan Vs South Africa,Pakistan,5,Iftikhar Ahmed ,51,35,3,2,145.71,c Rossouw b Rabada
Pakistan Vs South Africa,Pakistan,6,Mohammad Nawaz ,28,22,4,1,127.27,lbw b Shamsi
Pakistan Vs South Africa,Pakistan,7,Shadab Khan ,52,22,3,4,236.36,c Stubbs b Nortje
Pakistan Vs South Africa,Pakistan,8,Mohammad Wasim ,0,1,0,0,0.00,c Bavuma b Nortje
Pakistan Vs South Africa,Pakistan,9,Naseem Shah ,5,3,0,0,166.66,not out 
Pakistan Vs South Africa,Pakistan,10,Haris Rauf ,3,2,0,0,150.00,run out (Klaasen/Bavuma)
Pakistan Vs South Africa,South Africa,1,Temba Bavuma (c),36,19,4,1,189.47,c †Mohammad Rizwan b Shadab Khan
Pakistan Vs South Africa,South Africa,2,Quinton de Kock †,0,5,0,0,0.00,c Mohammad Haris b Shaheen Shah Afridi
Pakistan Vs South Africa,South Africa,3,Rilee Rossouw ,7,6,0,1,116.66,c Naseem Shah b Shaheen Shah Afridi
Pakistan Vs South Africa,South Africa,4,Aiden Markram ,20,14,4,0,142.85, b Shadab Khan
Pakistan Vs South Africa,South Africa,5,Heinrich Klaasen ,15,9,3,0,166.66,c Mohammad Wasim b Shaheen Shah Afridi
Pakistan Vs South Africa,South Africa,6,Tristan Stubbs ,18,18,0,1,100.00,c Mohammad Nawaz b Naseem Shah
Pakistan Vs South Africa,South Africa,7,Wayne Parnell ,3,4,0,0,75.00,lbw b Mohammad Wasim
Pakistan Vs South Africa,South Africa,8,Kagiso Rabada ,1,2,0,0,50.00,run out (Mohammad Nawaz/Haris Rauf)
Pakistan Vs South Africa,South Africa,9,Anrich Nortje ,1,5,0,0,20.00,c Mohammad Haris b Haris Rauf
Pakistan Vs South Africa,South Africa,10,Lungi Ngidi ,4,1,1,0,400.00,not out 
Pakistan Vs South Africa,South Africa,11,Tabraiz Shamsi ,1,1,0,0,100.00,not out 
New Zealand Vs Ireland,New Zealand,1,Finn Allen ,32,18,5,1,177.77,c Hand b Adair
New Zealand Vs Ireland,New Zealand,2,Devon Conway †,28,33,2,0,84.84,c Adair b Delany
New Zealand Vs Ireland,New Zealand,3,Kane Williamson (c),61,35,5,3,174.28,c Delany b Little
New Zealand Vs Ireland,New Zealand,4,Glenn Phillips ,17,9,2,1,188.88,c Dockrell b Delany
New Zealand Vs Ireland,New Zealand,5,Daryl Mitchell ,31,21,2,0,147.61,not out 
New Zealand Vs Ireland,New Zealand,6,James Neesham ,0,1,0,0,0.00,lbw b Little
New Zealand Vs Ireland,New Zealand,7,Mitchell Santner ,0,1,0,0,0.00,lbw b Little
New Zealand Vs Ireland,New Zealand,8,Tim Southee ,1,2,0,0,50.00,not out 
New Zealand Vs Ireland,Ireland,1,Paul Stirling ,37,27,3,1,137.03, b Sodhi
New Zealand Vs Ireland,Ireland,2,Andy Balbirnie (c),30,25,0,3,120.00, b Santner
New Zealand Vs Ireland,Ireland,3,Lorcan Tucker †,13,14,0,0,92.85,c Allen b Sodhi
New Zealand Vs Ireland,Ireland,4,Harry Tector ,2,7,0,0,28.57,c Southee b Santner
New Zealand Vs Ireland,Ireland,5,Gareth Delany ,10,8,2,0,125.00,c †Conway b Ferguson
New Zealand Vs Ireland,Ireland,6,George Dockrell ,23,15,3,0,153.33,c Williamson b Ferguson
New Zealand Vs Ireland,Ireland,7,Curtis Campher ,7,7,1,0,100.00,c Allen b Southee
New Zealand Vs Ireland,Ireland,8,Fionn Hand ,5,3,1,0,166.66,c & b Ferguson
New Zealand Vs Ireland,Ireland,9,Mark Adair ,4,5,0,0,80.00,c Phillips b Southee
New Zealand Vs Ireland,Ireland,10,Barry McCarthy ,6,5,0,0,120.00,not out 
New Zealand Vs Ireland,Ireland,11,Josh Little ,8,4,0,1,200.00,not out 
Australia Vs Afghanistan,Australia,1,David Warner ,25,18,5,0,138.88, b Naveen-ul-Haq
Australia Vs Afghanistan,Australia,2,Cameron Green ,3,2,0,0,150.00,c Gulbadin Naib b Fazalhaq Farooqi
Australia Vs Afghanistan,Australia,3,Mitchell Marsh ,45,30,3,2,150.00,c †Rahmanullah Gurbaz b Mujeeb Ur Rahman
Australia Vs Afghanistan,Australia,4,Steven Smith ,4,4,1,0,100.00,lbw b Naveen-ul-Haq
Australia Vs Afghanistan,Australia,5,Marcus Stoinis ,25,21,0,2,119.04,c Usman Ghani b Rashid Khan
Australia Vs Afghanistan,Australia,6,Glenn Maxwell ,54,32,6,2,168.75,not out 
Australia Vs Afghanistan,Australia,7,Matthew Wade (c)†,6,8,1,0,75.00, b Fazalhaq Farooqi
Australia Vs Afghanistan,Australia,8,Pat Cummins ,0,2,0,0,0.00,c Rashid Khan b Naveen-ul-Haq
Australia Vs Afghanistan,Australia,9,Kane Richardson ,1,1,0,0,100.00,run out (Naveen-ul-Haq)
Australia Vs Afghanistan,Australia,10,Adam Zampa ,1,1,0,0,100.00,not out 
Australia Vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz †,30,17,2,2,176.47,c Warner b Richardson
Australia Vs Afghanistan,Afghanistan,2,Usman Ghani ,2,7,0,0,28.57,c Cummins b Hazlewood
Australia Vs Afghanistan,Afghanistan,3,Ibrahim Zadran ,26,33,2,0,78.78,c Marsh b Zampa
Australia Vs Afghanistan,Afghanistan,4,Gulbadin Naib ,39,23,3,2,169.56,run out (Maxwell)
Australia Vs Afghanistan,Afghanistan,5,Mohammad Nabi (c),1,2,0,0,50.00,c Warner b Hazlewood
Australia Vs Afghanistan,Afghanistan,6,Najibullah Zadran ,0,2,0,0,0.00,c Maxwell b Zampa
Australia Vs Afghanistan,Afghanistan,7,Darwish Rasooli ,15,13,1,0,115.38,run out (†Wade/Stoinis)
Australia Vs Afghanistan,Afghanistan,8,Rashid Khan ,48,23,3,4,208.69,not out 
Australia Vs Afghanistan,Afghanistan,9,Naveen-ul-Haq ,0,0,0,0,-,not out 
Sri Lanka Vs England,Sri Lanka,1,Pathum Nissanka ,67,45,2,5,148.88,c sub (CJ Jordan) b Rashid
Sri Lanka Vs England,Sri Lanka,2,Kusal Mendis †,18,14,1,1,128.57,c Livingstone b Woakes
Sri Lanka Vs England,Sri Lanka,3,Dhananjaya de Silva ,9,11,0,0,81.81,c Stokes b Curran
Sri Lanka Vs England,Sri Lanka,4,Charith Asalanka ,8,9,0,0,88.88,c Malan b Stokes
Sri Lanka Vs England,Sri Lanka,5,Bhanuka Rajapaksa ,22,22,3,0,100.00,c Curran b Wood
Sri Lanka Vs England,Sri Lanka,6,Dasun Shanaka (c),3,8,0,0,37.50,c †Buttler b Wood
Sri Lanka Vs England,Sri Lanka,7,Wanindu Hasaranga de Silva ,9,9,1,0,100.00,run out (†Buttler/Wood)
Sri Lanka Vs England,Sri Lanka,8,Chamika Karunaratne ,0,2,0,0,0.00,c Hales b Wood
Sri Lanka Vs England,Sri Lanka,9,Maheesh Theekshana ,0,0,0,0,-,not out 
Sri Lanka Vs England,England,1,Jos Buttler (c)†,28,23,2,1,121.73,c Karunaratne b PWH de Silva
Sri Lanka Vs England,England,2,Alex Hales ,47,30,7,1,156.66,c & b PWH de Silva
Sri Lanka Vs England,England,3,Ben Stokes ,42,36,2,0,116.66,not out 
Sri Lanka Vs England,England,4,Harry Brook ,4,5,0,0,80.00,c & b DM de Silva
Sri Lanka Vs England,England,5,Liam Livingstone ,4,6,0,0,66.66,c DM de Silva b Kumara
Sri Lanka Vs England,England,6,Moeen Ali ,1,5,0,0,20.00,c Shanaka b DM de Silva
Sri Lanka Vs England,England,7,Sam Curran ,6,11,0,0,54.54,c Rajitha b Kumara
Sri Lanka Vs England,England,8,Chris Woakes ,5,3,1,0,166.66,not out 
Netherlands Vs South Africa,Netherlands,1,Stephan Myburgh ,37,30,7,0,123.33,c Rossouw b Markram
Netherlands Vs South Africa,Netherlands,2,Max O'Dowd ,29,31,1,1,93.54,c Rabada b Maharaj
Netherlands Vs South Africa,Netherlands,3,Tom Cooper ,35,19,2,2,184.21,c †de Kock b Maharaj
Netherlands Vs South Africa,Netherlands,4,Colin Ackermann ,41,26,3,2,157.69,not out 
Netherlands Vs South Africa,Netherlands,5,Bas de Leede ,1,7,0,0,14.28, b Nortje
Netherlands Vs South Africa,Netherlands,6,Scott Edwards (c)†,12,7,2,0,171.42,not out 
Netherlands Vs South Africa,South Africa,1,Quinton de Kock †,13,13,1,1,100.00,c †Edwards b Klaassen
Netherlands Vs South Africa,South Africa,2,Temba Bavuma (c),20,20,2,0,100.00, b van Meekeren
Netherlands Vs South Africa,South Africa,3,Rilee Rossouw ,25,19,2,0,131.57,c O'Dowd b Glover
Netherlands Vs South Africa,South Africa,4,Aiden Markram ,17,13,2,0,130.76,c Myburgh b Klaassen
Netherlands Vs South Africa,South Africa,5,David Miller ,17,17,1,0,100.00,c van der Merwe b Glover
Netherlands Vs South Africa,South Africa,6,Heinrich Klaasen ,21,18,0,1,116.66,c van Beek b de Leede
Netherlands Vs South Africa,South Africa,7,Wayne Parnell ,0,2,0,0,0.00,c †Edwards b Glover
Netherlands Vs South Africa,South Africa,8,Keshav Maharaj ,13,12,0,1,108.33,c O'Dowd b de Leede
Netherlands Vs South Africa,South Africa,9,Kagiso Rabada ,9,8,0,0,112.50,not out 
Netherlands Vs South Africa,South Africa,10,Anrich Nortje ,4,1,1,0,400.00,not out 
Bangladesh Vs Pakistan,Bangladesh,1,Najmul Hossain Shanto ,54,48,7,0,112.50, b Iftikhar Ahmed
Bangladesh Vs Pakistan,Bangladesh,2,Litton Das ,10,8,0,1,125.00,c Shan Masood b Shaheen Shah Afridi
Bangladesh Vs Pakistan,Bangladesh,3,Soumya Sarkar ,20,17,1,1,117.64,c Shan Masood b Shadab Khan
Bangladesh Vs Pakistan,Bangladesh,4,Shakib Al Hasan (c),0,1,0,0,0.00,lbw b Shadab Khan
Bangladesh Vs Pakistan,Bangladesh,5,Afif Hossain ,24,20,3,0,120.00,not out 
Bangladesh Vs Pakistan,Bangladesh,6,Mosaddek Hossain ,5,11,0,0,45.45, b Shaheen Shah Afridi
Bangladesh Vs Pakistan,Bangladesh,7,Nurul Hasan †,0,3,0,0,0.00,c Mohammad Haris b Shaheen Shah Afridi
Bangladesh Vs Pakistan,Bangladesh,8,Taskin Ahmed ,1,5,0,0,20.00,c Babar Azam b Shaheen Shah Afridi
Bangladesh Vs Pakistan,Bangladesh,9,Nasum Ahmed ,7,6,1,0,116.66,c Mohammad Wasim b Haris Rauf
Bangladesh Vs Pakistan,Bangladesh,10,Mustafizur Rahman ,0,1,0,0,0.00,not out 
Bangladesh Vs Pakistan,Pakistan,1,Mohammad Rizwan †,32,32,2,1,100.00,c Najmul Hossain Shanto b Ebadot Hossain
Bangladesh Vs Pakistan,Pakistan,2,Babar Azam (c),25,33,2,0,75.75,c Mustafizur Rahman b Nasum Ahmed
Bangladesh Vs Pakistan,Pakistan,3,Mohammad Nawaz ,4,11,0,0,36.36,run out (Litton Das)
Bangladesh Vs Pakistan,Pakistan,4,Mohammad Haris ,31,18,1,2,172.22,c Nasum Ahmed b Shakib Al Hasan
Bangladesh Vs Pakistan,Pakistan,5,Shan Masood ,24,14,2,0,171.42,not out 
Bangladesh Vs Pakistan,Pakistan,6,Iftikhar Ahmed ,1,3,0,0,33.33,c Najmul Hossain Shanto b Mustafizur Rahman
Bangladesh Vs Pakistan,Pakistan,7,Shadab Khan ,0,0,0,0,-,not out 
India Vs Zimbabwe,India,1,KL Rahul ,51,35,3,3,145.71,c Masakadza b Sikandar Raza
India Vs Zimbabwe,India,2,Rohit Sharma (c),15,13,2,0,115.38,c Masakadza b Muzarabani
India Vs Zimbabwe,India,3,Virat Kohli ,26,25,2,0,104.00,c Burl b Williams
India Vs Zimbabwe,India,4,Suryakumar Yadav ,61,25,6,4,244.00,not out 
India Vs Zimbabwe,India,5,Rishabh Pant †,3,5,0,0,60.00,c Burl b Williams
India Vs Zimbabwe,India,6,Hardik Pandya ,18,18,2,0,100.00,c Muzarabani b Ngarava
India Vs Zimbabwe,India,7,Axar Patel ,0,0,0,0,-,not out 
India Vs Zimbabwe,Zimbabwe,1,Wessly Madhevere ,0,1,0,0,0.00,c Kohli b Kumar
India Vs Zimbabwe,Zimbabwe,2,Craig Ervine (c),13,15,2,0,86.66,c & b Pandya
India Vs Zimbabwe,Zimbabwe,3,Regis Chakabva †,0,6,0,0,0.00, b Arshdeep Singh
India Vs Zimbabwe,Zimbabwe,4,Sean Williams ,11,18,0,1,61.11,c Kumar b Mohammed Shami
India Vs Zimbabwe,Zimbabwe,5,Sikandar Raza ,34,24,3,0,141.66,c Yadav b Pandya
India Vs Zimbabwe,Zimbabwe,6,Tony Munyonga ,5,4,1,0,125.00,lbw b Mohammed Shami
India Vs Zimbabwe,Zimbabwe,7,Ryan Burl ,35,22,5,1,159.09, b Ashwin
India Vs Zimbabwe,Zimbabwe,8,Wellington Masakadza ,1,7,0,0,14.28,c Sharma b Ashwin
India Vs Zimbabwe,Zimbabwe,9,Richard Ngarava ,1,2,0,0,50.00, b Ashwin
India Vs Zimbabwe,Zimbabwe,10,Tendai Chatara ,4,4,1,0,100.00,c & b Patel
India Vs Zimbabwe,Zimbabwe,11,Blessing Muzarabani ,0,2,0,0,0.00,not out 
New Zealand Vs Pakistan,New Zealand,1,Finn Allen ,4,3,1,0,133.33,lbw b Shaheen Shah Afridi
New Zealand Vs Pakistan,New Zealand,2,Devon Conway †,21,20,3,0,105.00,run out (Shadab Khan)
New Zealand Vs Pakistan,New Zealand,3,Kane Williamson (c),46,42,1,1,109.52, b Shaheen Shah Afridi
New Zealand Vs Pakistan,New Zealand,4,Glenn Phillips ,6,8,1,0,75.00,c & b Mohammad Nawaz
New Zealand Vs Pakistan,New Zealand,5,Daryl Mitchell ,53,35,3,1,151.42,not out 
New Zealand Vs Pakistan,New Zealand,6,James Neesham ,16,12,1,0,133.33,not out 
New Zealand Vs Pakistan,Pakistan,1,Mohammad Rizwan †,57,43,5,0,132.55,c Phillips b Boult
New Zealand Vs Pakistan,Pakistan,2,Babar Azam (c),53,42,7,0,126.19,c Mitchell b Boult
New Zealand Vs Pakistan,Pakistan,3,Mohammad Haris ,30,26,2,1,115.38,c Allen b Santner
New Zealand Vs Pakistan,Pakistan,4,Shan Masood ,3,4,0,0,75.00,not out 
New Zealand Vs Pakistan,Pakistan,5,Iftikhar Ahmed ,0,0,0,0,-,not out 
India Vs England,India,1,KL Rahul ,5,5,1,0,100.00,c †Buttler b Woakes
India Vs England,India,2,Rohit Sharma (c),27,28,4,0,96.42,c Curran b Jordan
India Vs England,India,3,Virat Kohli ,50,40,4,1,125.00,c Rashid b Jordan
India Vs England,India,4,Suryakumar Yadav ,14,10,1,1,140.00,c Salt b Rashid
India Vs England,India,5,Hardik Pandya ,63,33,4,5,190.90,hit wicket b Jordan
India Vs England,India,6,Rishabh Pant †,6,4,1,0,150.00,run out (†Buttler/Jordan)
India Vs England,India,7,Ravichandran Ashwin ,0,0,0,0,-,not out 
India Vs England,England,1,Jos Buttler (c)†,80,49,9,3,163.26,not out 
India Vs England,England,2,Alex Hales ,86,47,4,7,182.97,not out 
Pakistan Vs England,Pakistan,1,Mohammad Rizwan †,15,14,0,1,107.14, b Curran
Pakistan Vs England,Pakistan,2,Babar Azam (c),32,28,2,0,114.28,c & b Rashid
Pakistan Vs England,Pakistan,3,Mohammad Haris ,8,12,1,0,66.66,c Stokes b Rashid
Pakistan Vs England,Pakistan,4,Shan Masood ,38,28,2,1,135.71,c Livingstone b Curran
Pakistan Vs England,Pakistan,5,Iftikhar Ahmed ,0,6,0,0,0.00,c †Buttler b Stokes
Pakistan Vs England,Pakistan,6,Shadab Khan ,20,14,2,0,142.85,c Woakes b Jordan
Pakistan Vs England,Pakistan,7,Mohammad Nawaz ,5,7,0,0,71.42,c Livingstone b Curran
Pakistan Vs England,Pakistan,8,Mohammad Wasim ,4,8,0,0,50.00,c Livingstone b Jordan
Pakistan Vs England,Pakistan,9,Shaheen Shah Afridi ,5,3,1,0,166.66,not out 
Pakistan Vs England,Pakistan,10,Haris Rauf ,1,1,0,0,100.00,not out 
Pakistan Vs England,England,1,Jos Buttler (c)†,26,17,3,1,152.94,c †Mohammad Rizwan b Haris Rauf
Pakistan Vs England,England,2,Alex Hales ,1,2,0,0,50.00, b Shaheen Shah Afridi
Pakistan Vs England,England,3,Phil Salt ,10,9,2,0,111.11,c Iftikhar Ahmed b Haris Rauf
Pakistan Vs England,England,4,Ben Stokes ,52,49,5,1,106.12,not out 
Pakistan Vs England,England,5,Harry Brook ,20,23,1,0,86.95,c Shaheen Shah Afridi b Shadab Khan
Pakistan Vs England,England,6,Moeen Ali ,19,13,3,0,146.15, b Mohammad Wasim
Pakistan Vs England,England,7,Liam Livingstone ,1,1,0,0,100.00,not out 
